"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Not classified","INX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0481927710843","12.0481927710843","12.0481927710843","12.0481927710843","12.0481927710843","13.2530120481928","13.2530120481928","13.2530120481928","13.2530120481928","13.2530120481928","13.2530120481928","13.2530120481928","13.9393939393939","13.9393939393939","15.0602409638554","15.0602409638554","15.6626506024096","15.6626506024096","16.2650602409639","22.1518987341772","22.1518987341772","22.1518987341772","22.1518987341772","22.5","22.5","23.125","23.125",
"Iran, Islamic Rep.","IRN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88721804511278","4.88721804511278","4.88721804511278","3.44827586206897","3.44827586206897","4.13793103448276","4.13793103448276","4.13793103448276","4.13793103448276","4.13793103448276","4.13793103448276","2.7972027972028","2.75862068965517","2.75862068965517","2.75862068965517","3.10344827586207","3.10344827586207","3.10344827586207","3.10344827586207","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.59440559440559","5.59440559440559","5.59440559440559","5.59440559440559",
"Iraq","IRQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","6.4","6.4","7.6","7.6","7.6","","","","25.4545454545455","25.4545454545455","25.4545454545455","25.4545454545455","25.2307692307692","25.2307692307692","25.2307692307692","25.2307692307692","25.3048780487805","26.5243902439024","26.5243902439024","25.3048780487805","25.2279635258359","25.2279635258359","26.4437689969605","28.8753799392097","28.8753799392097","29.0519877675841",
"Iceland","ISL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3968253968254","25.3968253968254","34.9206349206349","34.9206349206349","34.9206349206349","34.9206349206349","30.1587301587302","30.1587301587302","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","42.8571428571429","42.8571428571429","39.6825396825397","39.6825396825397","39.6825396825397","39.6825396825397","41.2698412698413","47.6190476190476","38.0952380952381","38.0952380952381","38.0952380952381","38.0952380952381","47.6190476190476","47.6190476190476","47.6190476190476",
"Israel","ISR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","11.6666666666667","12.5","13.3333333333333","14.1666666666667","15","15","15","14.1666666666667","14.1666666666667","14.1666666666667","18.3333333333333","19.1666666666667","20","20","22.5","22.5","26.6666666666667","26.6666666666667","27.5","27.5","23.3333333333333","27.5","28.3333333333333","23.3333333333333","24.1666666666667",
"Italy","ITA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","9.84126984126984","9.84126984126984","11.4886731391586","11.525974025974","11.525974025974","17.3015873015873","17.3015873015873","21.2698412698413","21.2698412698413","21.2698412698413","21.5873015873016","21.4285714285714","31.4285714285714","31.4285714285714","30.952380952381","30.952380952381","30.952380952381","35.7142857142857","35.7142857142857","35.7142857142857","35.7142857142857","32.25","32.25",
"Jamaica","JAM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6666666666667","13.5593220338983","13.3333333333333","13.3333333333333","13.3333333333333","","11.6666666666667","11.6666666666667","11.6666666666667","11.6666666666667","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","12.6984126984127","12.6984126984127","12.6984126984127","12.6984126984127","12.6984126984127","17.4603174603175","17.4603174603175","17.4603174603175","17.4603174603175","28.5714285714286","28.5714285714286","28.5714285714286","28.5714285714286",
"Jordan","JOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1.25","1.25","5.45454545454545","5.45454545454545","5.45454545454545","5.45454545454545","6.36363636363636","6.36363636363636","6.36363636363636","10.8333333333333","10.8333333333333","10.8333333333333","12.1621621621622","12","12","15.3846153846154","15.3846153846154","15.3846153846154","15.3846153846154","11.5384615384615","11.5384615384615","12.3076923076923","12.3076923076923",
"Japan","JPN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.6","4.6","7.29166666666667","7.29166666666667","7.29166666666667","7.08333333333333","7.08333333333333","8.95833333333333","9.375","9.375","9.375","11.25","11.25","10.8333333333333","7.91666666666667","8.125","8.125","9.47368421052632","9.47368421052632","10.1075268817204","10.1075268817204","10.1075268817204","9.89247311827957","9.67741935483871","9.91379310344828","10.3448275862069",
"Kazakhstan","KAZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4328358208955","13.4328358208955","10.8108108108108","10.3896103896104","10.3896103896104","10.3896103896104","10.3896103896104","10.3896103896104","10.3896103896104","10.3896103896104","15.8878504672897","15.8878504672897","17.7570093457944","17.7570093457944","17.7570093457944","24.2990654205607","24.2990654205607","25.2173913043478","26.1682242990654","27.1028037383178","27.1028037383178","27.1028037383178","27.1028037383178","27.1028037383178","27.1028037383178","27.3584905660377","18.3673469387755",
"Kenya","KEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97029702970297","3.6036036036036","3.57142857142857","3.57142857142857","3.57142857142857","3.57142857142857","7.14285714285714","7.14285714285714","7.14285714285714","7.30593607305936","7.2463768115942","9.82142857142857","9.82142857142857","9.82142857142857","9.82142857142857","9.82142857142857","18.5714285714286","19.1428571428571","19.7142857142857","19.7142857142857","21.7765042979943","21.7765042979943","21.7765042979943","21.7765042979943","21.6138328530259","23.4285714285714","23.2758620689655",
"Kyrgyz Republic","KGZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42857142857143","1.42857142857143","1.42857142857143","2.32558139534884","10","10","10","10","0","0","25.5555555555556","25.5555555555556","25.5555555555556","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","19.1666666666667","19.1666666666667","19.1666666666667","19.1666666666667","19.1666666666667","16.5217391304348","20.4545454545455","20.4545454545455","20",
"Cambodia","KHM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83333333333333","5.83333333333333","8.19672131147541","7.37704918032787","7.37704918032787","7.37704918032787","9.75609756097561","9.75609756097561","9.75609756097561","9.75609756097561","19.5121951219512","16.260162601626","21.1382113821138","21.1382113821138","20.3252032520325","20.3252032520325","20.3252032520325","20.3252032520325","20.3252032520325","20.3252032520325","20.3252032520325","20","20","20","21.6","20.8","13.6",
"Kiribati","KIR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","4.8780487804878","4.8780487804878","4.76190476190476","4.76190476190476","","4.76190476190476","4.76190476190476","7.14285714285714","4.34782608695652","4.34782608695652","4.34782608695652","4.34782608695652","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","8.88888888888889","6.66666666666667","6.66666666666667","6.66666666666667",
"St. Kitts and Nevis","KNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","0","0","0","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","25","25","31.25","31.25",
"Korea, Rep.","KOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01003344481605","3.67892976588629","3.67892976588629","5.86080586080586","5.86080586080586","5.86080586080586","5.86080586080586","13.0434782608696","13.3779264214047","13.3779264214047","14.38127090301","13.7123745819398","14.7157190635452","14.7157190635452","14.7157190635452","15.6666666666667","15.6666666666667","16.3333333333333","16.3333333333333","17","17","17","16.6666666666667","19","19","18.6440677966102","19.0635451505017",
"Kuwait","KWT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","1.53846153846154","1.53846153846154","1.53846153846154","3.07692307692308","7.69230769230769","7.69230769230769","7.69230769230769","6.15384615384615","6.15384615384615","1.53846153846154","1.53846153846154","2","3.07692307692308","3.07692307692308","4.61538461538462","6.34920634920635","1.53846153846154","6.25","3.07692307692308",
"Latin America & Caribbean (excluding high income)","LAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.182534471438","16.7614586818334","14.6628498727735","15.581098339719","14.9884450313635","16.8466522678186","19.5369030390738","19.8725376593279","20.8803938604112","21.0240274599542","21.859799713877","23.1230373965173","23.9364719228588","24.2977121343759","24.3742889647326","26.0807736063709","27.5167785234899","29.1983122362869","29.784652714589","30.8426966292135","31.0294968189705","33.0078125","33.5473067262071","34.7675425931274","36.0417875798027","36.864896073903","36.8090827606812",
"Lao PDR","LAO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2121212121212","21.2121212121212","21.2121212121212","21.2121212121212","22.9357798165138","22.9357798165138","22.9357798165138","22.9357798165138","25.2173913043478","25.2173913043478","25.2173913043478","25.2173913043478","25.2173913043478","25","25","25","25","25","27.5167785234899","27.5167785234899","27.5167785234899","27.5167785234899","27.5167785234899","21.9512195121951","21.9512195121951","21.9512195121951",
"Lebanon","LBN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34375","2.34375","2.34375","2.34375","2.34375","2.34375","2.34375","2.34375","4.6875","4.6875","4.6875","4.6875","3.125","3.125","3.125","3.125","3.125","3.125","3.125","3.125","3.125","4.6875","4.6875","4.6875","4.6875","6.25","6.25",
"Liberia","LBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8125","7.8125","7.8125","7.8125","5.26315789473684","12.5","12.5","12.5","12.5","12.5","12.5","9.58904109589041","10.958904109589","10.958904109589","10.958904109589","10.958904109589","10.958904109589","9.85915492957746","12.3287671232877","12.3287671232877","12.3287671232877","10.958904109589","10.958904109589","10.958904109589",
"Libya","LBY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73684210526316","7.69230769230769","7.69230769230769","7.69230769230769","7.69230769230769","7.69230769230769","","16.5","16.5","15.9574468085106","15.9574468085106","15.9574468085106","15.9574468085106","15.9574468085106","15.9574468085106","15.9574468085106","15.9574468085106","16.4705882352941","16.4705882352941",
"St. Lucia","LCA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7647058823529","11.7647058823529","11.1111111111111","11.1111111111111","","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","0","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","11.1111111111111","11.1111111111111","11.1111111111111",
"Latin America & Caribbean","LCN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1321370309951","15.3548743441038","14.3351985078604","15.1574254667038","14.3748304854896","16.1181653278051","18.4690157958688","19.0094683175528","20.2086365841824","20.3406092588151","21.1068519405846","22.1611283767631","22.7012863268223","23.0060606060606","23.0346475507766","24.4858919177427","25.7512826777425","27.4607703281027","27.9011099899092","28.8011350200993","29.7405189620758","31.196083003031","31.669776119403","32.757793764988","34.4088610642909","35.7339334833708","35.6995884773663",
"Least developed countries: UN classification","LDC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64693446088795","8.77760853008378","8.525793222534","10.0390866076939","","12.1592039800995","12.5666548169214","12.9118713542488","15.9162603957557","16.2859560067682","17.4263520445552","18.9415807560137","19.5800454727832","19.4312169312169","21.0179193628671","21.601711026616","21.1476725521669","21.3525835866261","23.2755485513396","23.3043270950054","23.1936993493893","22.9823493609251","23.075969760813","24.4061602714696","25.2900534480511","26.0978321289605","26.5631616090332",
"Low income","LIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9899100081811","10.4504048582996","","12.2624778312643","12.5778906069698","13.6779619094732","12.8340757238307","14.4047135310849","16.5858041329739","16.9509786317113","17.1387073347858","17.1931735657226","16.7608618862593","17.7602198557197","19.3771626297578","19.7093403004572","20.2277749447561","19.4199706314244","21.599186854142","21.8601493550577","22.0571613111578","21.8959731543624","21.9680027524514","22.6028606745541","24.0714538379908","24.0767559739319","24.3515581265162",
"Liechtenstein","LIE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","12","12","12","12","24","24","24","24","24","24","24","24","20","20","20","20","12","12","12","12","28","28","28",
"Sri Lanka","LKA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33333333333333","5.33333333333333","4.88888888888889","","","4.44444444444444","4.44444444444444","4.88888888888889","4.88888888888889","4.88888888888889","5.77777777777778","5.77777777777778","5.77777777777778","5.33333333333333","5.77777777777778","5.77777777777778","5.77777777777778","5.77777777777778","4.88888888888889","5.77777777777778","5.77777777777778","5.77777777777778","5.33333333333333","5.38116591928251","5.38116591928251","5.33333333333333","5.33333333333333",
"Lower middle income","LMC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52481113909051","8.07367400637031","8.58381502890174","8.4281040660539","9.35240963855422","10.7972293901942","11.0888610763454","11.4918094285357","12.8439219609805","12.8398418190806","14.2058449809403","15.9107358262967","16.7850378787879","16.6941759019099","17.041095890411","17.6385002797985","18.3519206939281","19.9403446752099","20.1917716579329","20.3094378545642","20.2613023641643","20.0844772967265","20.0379666736975","21.8150276482706","22.2752930959618","23.0994481360514","23.1898791370157",
"Low & middle income","LMY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8336483931947","11.8366730440036","12.1424485125858","12.4128185257784","13.7265891364252","13.5221098202059","14.3671749101277","15.019809359432","15.5320477789055","16.4229867083659","17.1757346410781","17.8406247630601","18.0093896713615","18.7523347030258","19.8595381673776","20.7017946657483","21.1499753142684","21.8468383545115","22.2359615944137","22.3339967432604","22.7685436040126","23.0933816863101","24.0172261484099","24.528162511542","24.9689534489896","25.2485619595444",
"Lesotho","LSO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61538461538462","3.75","3.79746835443038","3.79746835443038","3.79746835443038","","11.6666666666667","11.6666666666667","11.6666666666667","11.6666666666667","23.5294117647059","25","24.1666666666667","24.1666666666667","24.1666666666667","26.6666666666667","26.6666666666667","26.6666666666667","25","25","22.1311475409836","22.1311475409836","23.3333333333333","23.3333333333333","23.3333333333333","26.4462809917355","26.4462809917355",
"Late-demographic dividend","LTE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1730627694249","14.7490685952225","14.7582141687589","15.1123766907353","15.6899810964083","15.0797844235443","15.7863792258697","16.01638704643","16.0408560311284","16.7455061494797","17.0787371624192","17.2161520190024","17.2508525956802","17.6603135855788","18.2850758774788","18.9151470040938","19.1025152439024","19.3653221181419","19.8891860909438","20.7017202837982","21.4700561744264","21.9700492977397","22.1942814566452","22.9915088177662","23.3339555721486","23.637385278142",
"Lithuania","LTU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5182481751825","17.5182481751825","17.5182481751825","10.6382978723404","10.6382978723404","10.6382978723404","10.6382978723404","21.9858156028369","21.9858156028369","24.822695035461","22.6950354609929","17.7304964539007","19.1489361702128","19.1489361702128","19.1489361702128","24.4604316546763","24.113475177305","24.113475177305","23.4042553191489","21.2765957446809","21.2765957446809","21.2765957446809","21.2765957446809","26.9503546099291","27.6595744680851","28.3687943262411","28.3687943262411",
"Luxembourg","LUX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","23.3333333333333","20","20","25","21.6666666666667","28.3333333333333","28.3333333333333","28.3333333333333","28.3333333333333","28.3333333333333","20","25","30","35","33.3333333333333","33.3333333333333",
"Latvia","LVA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","17","17","17","18","21","21","21","19","20","20","22","20","23","23","23","18","18","18","16","31","30","30","29","30","32",
"Macao SAR, China","MAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.615384615384615","0.615384615384615","0.615384615384615","0.615384615384615","0.615384615384615","10.7692307692308","10.7692307692308","10.7692307692308","10.7692307692308","10.7692307692308","10.4615384615385","10.4615384615385","10.4615384615385","10.4615384615385","16.9620253164557","16.9620253164557","16.9620253164557","16.9620253164557","16.9620253164557","20.5063291139241","20.5063291139241","20.5063291139241","20.5063291139241","20.5063291139241","22.7848101265823","24.0506329113924","24.3037974683544",
"Monaco","MCO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.55555555555556","22.2222222222222","22.2222222222222","22.2222222222222","22.2222222222222","22.2222222222222","20.8333333333333","20.8333333333333","20.8333333333333","20.8333333333333","20.8333333333333","25","26.0869565217391","26.0869565217391","19.047619047619","19.047619047619","20.8333333333333","20.8333333333333","20.8333333333333","20.8333333333333","20.8333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","45.8333333333333",
"Moldova","MDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80769230769231","","8.91089108910891","7.92079207920792","12.8712871287129","12.8712871287129","12.8712871287129","15.8415841584158","21.7821782178218","21.7821782178218","21.7821782178218","21.7821782178218","23.7623762376238","18.8118811881188","19.8019801980198","19.8019801980198","19.8019801980198","17.8217821782178","21.7821782178218","21.7821782178218","22.7722772277228","22.7722772277228","25.7425742574257","24.7524752475248","39.6039603960396","40.5940594059406","38.6138613861386",
"Madagascar","MDG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73134328358209","","8","8","8","","3.75","6.875","6.875","6.875","7.8740157480315","7.8740157480315","","12.5","12.5","17.4863387978142","17.4863387978142","20.5298013245033","20.5298013245033","20.5298013245033","19.205298013245","19.205298013245","15.8940397350993","17.8807947019868","17.8807947019868","18.5430463576159","18.5430463576159",
"Maldives","MDV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25","6.25","","6","6","6","6","6","12","12","12","12","6.49350649350649","6.49350649350649","6.49350649350649","6.49350649350649","6.49350649350649","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","5.88235294117647","4.59770114942529","4.59770114942529","4.59770114942529","4.59770114942529","4.59770114942529",
"Middle East & North Africa","MEA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3.60421625297518","4.17367889599461","4.20701168614357","4.34346809221516","5.89606928714191","5.87635869565217","6.59195781147001","6.17154811715482","8.05774278215224","8.35291046724094","8.30070477682068","8.78099173553719","10.4260651629073","10.05291005291","13.1469979296066","15.936018957346","16.0878598990798","16.3846838824577","17.0850409836066","16.3021363173957","16.6793796084414","16.3636363636364","18.3291139240506","17.0085692028045","17.4863387978142","16.8298491664461",
"Mexico","MEX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","17.4","18.2","16","16","16","22.6","22.6","24.2","22.6","23.2","23.2","27.6","26.2","26.2","36.8","36.8","37.4","42.3694779116466","42.4","42.6","48.2","48.2","48.2","50","50","50",
"Marshall Islands","MHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","3.03030303030303","9.09090909090909","9.09090909090909","9.09090909090909","9.09090909090909","6.06060606060606","6.06060606060606","6.06060606060606","6.06060606060606","12.1212121212121",
"Middle income","MIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1513249651325","12.175019695776","12.1146279875506","12.3721881390593","13.737908797789","13.6518771331058","14.3575911613673","14.582496989161","15.1379121153175","16.2265842965325","17.1710235911521","18.1357404904422","18.0791232033841","18.5802763220581","19.9031890660592","20.8395061728395","21.6013024948523","21.917741779028","22.3384558415108","22.4139539222087","23.0120820455184","23.3939895230218","24.3896768193443","24.6487092105877","25.2030975343247","25.4786521156424",
"North Macedonia","MKD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33333333333333","3.33333333333333","7.5","6.66666666666667","6.66666666666667","17.5","18.3333333333333","19.1666666666667","19.1666666666667","28.3333333333333","29.1666666666667","31.6666666666667","32.5","32.5","30.8943089430894","32.520325203252","34.1463414634146","33.3333333333333","33.3333333333333","33.3333333333333","37.5","38.3333333333333","39.1666666666667","39.1666666666667","41.6666666666667","41.6666666666667","42.5",
"Mali","MLI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2448979591837","12.2448979591837","12.2448979591837","12.2448979591837","12.2448979591837","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","10.2040816326531","","9.52380952380952","8.84353741496599","8.84353741496599","8.84353741496599","8.84353741496599","9.52380952380952","27.891156462585","27.2727272727273","28.5714285714286","28.5714285714286",
"Malta","MLT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79710144927536","5.79710144927536","9.23076923076923","9.23076923076923","9.23076923076923","9.23076923076923","7.69230769230769","9.23076923076923","9.23076923076923","9.23076923076923","9.23076923076923","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","14.2857142857143","14.2857142857143","12.8571428571429","12.8571428571429","11.9402985074627","11.9402985074627","14.9253731343284","13.4328358208955","13.4328358208955","27.8481012658228","27.8481012658228",
"Myanmar","MMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29447852760736","3.54430379746835","6.03248259860789","6.03248259860789","5.59440559440559","12.6934984520124","9.93071593533487","10.161662817552","10.161662817552","11.3163972286374","16.8253968253968","15.2941176470588","","",
"Middle East & North Africa (excluding high income)","MNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9198606271777","3.49361382419234","3.87914957105557","3.88170055452865","3.99556048834628","5.67846607669617","6.01443464314355","6.95721711315475","6.40907697025453","8.63242574257427","8.84900990099011","8.76703841387857","9.0853472009789","10.9831709477414","10.5087014725569","14.1674333026679","16.4200649584987","16.7510853835022","16.9019182048498","17.5671596740115","16.5814023472766","16.9374247894104","16.2686567164179","18.4320766008378","17.0219338894038","17.27781230578","16.6084471260718",
"Montenegro","MNE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64197530864197","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","12.3456790123457","17.2839506172839","16.0493827160494","17.2839506172839","17.2839506172839","23.4567901234568","23.4567901234568","23.4567901234568","28.3950617283951","22.2222222222222","24.6913580246914","27.1604938271605","20.9876543209877",
